	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
869	886	53	但係	0.391304347826087	261.64285714285717	5.418937667616683	213.5	5.29826526097372	249.56521739130434	0.8571428571428571	1.0714285714285714	0.0	0.0	0.21428571428571427	0.21428571428571427	5.807054330609413	100.78571428571429	88	3.6	5.666666666666667	8.0	6.555555555555555
870	887	53	佢	0.43478260869565216	275.38461538461536	5.493949747398357	185.75	5.111859219491903	200.2608695652174	0.6923076923076923	0.7692307692307693	0.15384615384615385	0.15384615384615385	0.3076923076923077	0.38461538461538464	5.732569864665434	15.36923076923077	90	3.9	3.3333333333333335	7.25	3.909090909090909
871	888	53	好似	0.08695652173913043	204.0952380952381	5.224195520647947	208.15384615384616	5.186305134185848	333.2173913043478	0.5714285714285714	0.6666666666666666	0.19047619047619047	0.19047619047619047	0.5714285714285714	0.6190476190476191	5.63072722146729	31.914285714285718	92	3.5833333333333335	4.2727272727272725	5.176470588235294	7.473684210526316
872	889	53	講	0.391304347826087	185.92857142857142	5.127702764538958	278.5	5.580310150054638	198.1304347826087	0.21428571428571427	0.21428571428571427	0.21428571428571427	0.21428571428571427	0.42857142857142855	0.5714285714285714	5.658039025572831	15.107142857142858	94	5.333333333333333	7.142857142857143	6.333333333333333	22.571428571428573
873	890	53	緊	0.5217391304347826	247.0	5.41597274835661	229.75	5.401791294173382	167.0	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.09090909090909091	0.36363636363636365	0.36363636363636365	5.762809035631493	13.627272727272727	96	6.125	2.5	11.8	5.285714285714286
874	891	53	啲	0.6086956521739131	174.22222222222223	5.027682075928286	142.5	4.85996261315302	80.56521739130434	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.2222222222222222	5.100492848864826	9.444444444444445	98	3.7142857142857144	3.7142857142857144	6.875	8.0
875	892	53	好	0.4782608695652174	197.25	5.154783494021918	111.75	4.372315603694966	160.69565217391303	0.25	0.25	0.3333333333333333	0.3333333333333333	0.5	0.5833333333333334	5.8699317053916005	12.141666666666667	100	6.0	3.4444444444444446	6.75	6.666666666666667
876	893	53	重要	0.6521739130434783	160.125	5.007122385751208	117.33333333333333	4.452621815556337	71.0	0.0	0.0	0.125	0.25	0.375	0.5	5.3581586256369285	12.487499999999999	102	3.5	3.6	6.571428571428571	7.8
877	894	53	嘅	0.782608695652174	213.4	5.328902369167702	290.5	5.642133366483954	71.65217391304348	1.0	1.0	0.0	0.0	0.6	0.6	6.193053945792256	23.28	104	6.0	-1.0	9.0	1.0
878	895	53	嘢	0.391304347826087	258.07142857142856	5.357053712728514	391.5	5.95707747440336	191.1304347826087	0.5	0.5714285714285714	0.0	0.0	0.2857142857142857	0.2857142857142857	5.582967339233895	16.050000000000004	106	3.5714285714285716	3.0	8.125	3.1
879	896	53	噉，	0.6521739130434783	172.125	5.035688159602744	130.5	4.6922818500475385	82.56521739130434	0.375	0.5	0.125	0.125	0.25	0.25	5.375493859468658	16.9	108	1.0	3.75	0.6666666666666666	6.0
880	897	53	又	0.5652173913043478	181.6	5.132251659953033	103.33333333333333	4.590509107327118	108.21739130434783	0.3	0.4	0.3	0.3	0.4	0.4	5.52132773744265	29.169999999999998	110	2.3333333333333335	5.375	3.7777777777777777	12.666666666666666
881	898	53	慢慢	0.2608695652173913	187.8235294117647	5.175020561732569	219.77777777777777	5.258508056562057	263.5652173913044	0.7058823529411765	0.8235294117647058	0.17647058823529413	0.17647058823529413	0.6470588235294118	0.8235294117647058	5.9391392618920715	34.65294117647059	112	2.4444444444444446	8.8	3.2	9.461538461538462
882	899	53	再	0.2608695652173913	223.8235294117647	5.267330549438488	188.5	5.197658464770083	258.8695652173913	0.23529411764705882	0.4117647058823529	0.47058823529411764	0.47058823529411764	0.7058823529411765	0.8235294117647058	6.0627631856946484	14.347058823529414	114	2.0	5.363636363636363	1.8	13.5
883	900	53	重複	0.21739130434782608	242.0	5.4216547419291015	187.08333333333334	5.0886922950264974	395.4347826086956	0.0	0.0	0.6666666666666666	1.1111111111111112	0.7777777777777778	1.3888888888888888	7.027303178268155	25.42222222222222	116	1.0	4.357142857142857	0.8888888888888888	11.642857142857142
884	901	53	多	0.6956521739130435	171.0	4.887696829251928	114.0	4.516324041782945	61.95652173913044	0.14285714285714285	0.14285714285714285	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.5714285714285714	5.504875050316592	10.414285714285713	118	-1.0	4.5	1.0	11.75
885	902	53	次：	0.8695652173913043	97.66666666666667	4.293504482564495	122.0	4.804021044733257	18.043478260869566	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	6.840010497269158	6.833333333333333	120	-1.0	9.666666666666666	1.0	26.666666666666668
886	904	53	「唔該⋯⋯	0.2608695652173913	164.11764705882354	4.976743041525761	175.5	4.822084008921677	159.2608695652174	0.6470588235294118	0.6470588235294118	0.0	0.0	0.0	0.0	5.121310103620348	63.417647058823526	0	2.6363636363636362	-1.0	1.6363636363636365	1.0
887	905	53	幫	0.17391304347826086	178.57894736842104	5.145557995110049	137.0	4.828133562736854	200.3913043478261	0.42105263157894735	0.47368421052631576	0.2631578947368421	0.2631578947368421	0.3684210526315789	0.3684210526315789	5.529975208615595	30.515789473684215	1	3.3333333333333335	1.0	2.0625	0.8181818181818182
888	906	53	我	0.5652173913043478	186.5	5.145315674046179	433.0	6.07073772800249	106.73913043478261	0.3	0.3	0.1	0.1	0.1	0.1	5.297022133276487	12.32	2	3.5714285714285716	1.4	3.0	0.5714285714285714
889	907	53	畫	0.43478260869565216	199.69230769230768	5.237728888611601	208.8	5.292451820183976	177.0	0.46153846153846156	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.3076923076923077	0.3076923076923077	5.377689340480118	12.776923076923074	3	6.4	2.5714285714285716	6.833333333333333	1.4
890	908	53	隻	0.6086956521739131	189.22222222222223	5.211207177714156	208.0	5.180677531735598	117.0	0.4444444444444444	0.4444444444444444	0.3333333333333333	0.3333333333333333	0.5555555555555556	0.5555555555555556	5.628885036515478	13.933333333333334	4	5.0	2.8	5.0	1.5714285714285714
891	909	53	綿羊	0.30434782608695654	206.8125	5.2420845745082065	149.33333333333334	4.951543236481904	177.04347826086956	0.0625	0.0625	0.1875	0.1875	0.3125	0.3125	5.5483262935840205	20.9625	5	2.5555555555555554	2.5384615384615383	2.3076923076923075	1.5
