	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
2425	2468	138	心事重重	0.0	189.0	5.135636337787126	192.2941176470588	5.118870121823816	676.8260869565217	0.30434782608695654	0.5217391304347826	0.30434782608695654	0.30434782608695654	0.4782608695652174	0.6956521739130435	5.846746213429724	61.49999999999999	6	3.3333333333333335	2.2	2.727272727272727	3.0588235294117645
2426	2469	138	噉	0.6956521739130435	205.28571428571428	5.2297269765364485	267.0	5.58724865840025	74.08695652173913	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	5.37376557564395	11.357142857142858	7	2.75	1.5	2.8	1.6666666666666667
2427	2470	138	問	0.6956521739130435	198.28571428571428	5.225780827195264	532.0	6.2766434893416445	103.0	0.0	0.0	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	5.648063685129245	11.9	8	2.6	2.0	3.0	1.0
2428	2471	138	我：	0.9130434782608695	238.0	5.454068543274062	0.0	0.0	20.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	5.454068543274062	14.45	9	3.0	1.5	4.5	0.5
2429	2472	138	「其實	0.782608695652174	230.0625	6.6772322252257865	171.0	7.01696146745129	181.3913043478261	0.3125	0.4375	0.0	0.0	0.0	0.0	6.6772322252257865	59.1375	56	-1.0	-1.0	-1.0	-1.0
2430	2473	138	係	0.5652173913043478	249.2	5.432955215314424	276.0	5.532185083465182	162.82608695652175	0.6	1.0	0.3	0.3	0.3	0.5	5.601560851305688	14.95	12	5.0	1.0	3.6666666666666665	1.5555555555555556
2431	2474	138	咪	0.43478260869565216	277.53846153846155	5.594040111122514	202.25	5.21422608295882	196.34782608695653	0.46153846153846156	0.6153846153846154	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.23076923076923078	5.625808417335681	17.684615384615384	13	6.0	1.8	6.2	1.7272727272727273
2432	2475	138	真	0.6521739130434783	190.5	5.13185907933541	179.33333333333334	4.987598514528451	145.43478260869566	0.125	0.125	0.625	0.875	0.75	1.125	6.43655228308263	18.6875	14	5.0	3.5	2.2857142857142856	5.5
2433	2476	138	㗎？	0.6956521739130435	172.14285714285714	5.116854225884626	173.5	5.1546762903328105	82.65217391304348	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.7142857142857143	0.7142857142857143	0.7142857142857143	6.037202362399617	13.885714285714286	15	4.0	4.6	1.6	7.0
2434	2477	138	啲	0.4782608695652174	174.33333333333334	5.060639415859925	194.42857142857142	5.09077026092326	250.6086956521739	0.9166666666666666	1.5833333333333333	0.0	0.0	0.16666666666666666	0.25	5.300183893487783	34.64166666666667	16	3.0	3.3333333333333335	2.8333333333333335	2.4285714285714284
2435	2478	138	綿羊	0.0	221.2608695652174	5.303543970874718	185.23809523809524	5.0960016790122795	773.4347826086956	0.9565217391304348	2.1739130434782608	0.043478260869565216	0.043478260869565216	0.34782608695652173	0.391304347826087	5.702985070009151	32.03478260869566	17	5.75	3.75	3.727272727272727	1.5263157894736843
2436	2479	138	真	0.21739130434782608	220.61111111111111	5.3655002652042505	217.4	5.19964440350248	401.3478260869565	0.6666666666666666	1.1666666666666667	0.1111111111111111	0.1111111111111111	0.7222222222222222	0.8888888888888888	5.624723541291479	16.616666666666667	18	3.2	3.5	1.75	2.5
2437	2480	138	係	0.17391304347826086	253.0	5.3328729345561126	228.9	5.347581815640926	360.5652173913044	0.5263157894736842	0.6842105263157895	0.05263157894736842	0.05263157894736842	0.2631578947368421	0.47368421052631576	5.70504387310048	15.642105263157895	19	4.8	3.5	3.5714285714285716	1.625
2438	2481	138	乜	0.13043478260869565	217.25	5.254453919044328	211.35714285714286	5.2691870056657555	460.3478260869565	0.55	0.9	0.15	0.15	0.6	0.75	5.802403836958606	14.834999999999999	20	3.625	5.75	2.4545454545454546	5.4
2439	2482	138	嘢	0.043478260869565216	207.72727272727272	5.2593894482375525	201.21428571428572	5.206687500349298	409.95652173913044	0.6818181818181818	0.9545454545454546	0.13636363636363635	0.13636363636363635	0.5909090909090909	0.6363636363636364	5.799785585957145	14.718181818181819	21	3.5	5.555555555555555	2.0	3.3529411764705883
2440	2483	138	樹	0.08695652173913043	264.2857142857143	5.506894557167722	266.9230769230769	5.4383989294519814	576.9565217391304	0.6190476190476191	0.6666666666666666	0.2857142857142857	0.3333333333333333	0.6190476190476191	1.0	6.473450959786764	10.266666666666667	22	3.0	4.142857142857143	1.3333333333333333	2.2
2441	2484	138	仔	0.043478260869565216	246.0	5.354642586199369	263.4375	5.522746502178017	567.2173913043479	0.4090909090909091	0.5909090909090909	0.18181818181818182	0.22727272727272727	0.6818181818181818	0.9545454545454546	6.017826335103593	15.368181818181819	23	2.857142857142857	3.875	1.6666666666666667	2.1538461538461537
2442	2485	138	都	0.043478260869565216	230.8181818181818	5.348250535269815	247.9090909090909	5.443707581817205	544.8695652173913	0.3181818181818182	0.36363636363636365	0.2727272727272727	0.3181818181818182	0.8181818181818182	1.3636363636363635	6.322361898522243	11.97272727272727	24	8.0	5.75	4.571428571428571	4.5
2443	2486	138	食	0.08695652173913043	230.33333333333334	5.289093070989539	258.27272727272725	5.534250416102114	398.30434782608694	0.14285714285714285	0.14285714285714285	0.42857142857142855	0.42857142857142855	0.6190476190476191	1.0	6.312968568118488	12.547619047619051	25	1.0	3.375	0.8571428571428571	2.2222222222222223
2444	2487	138	嘎？」	0.34782608695652173	216.66666666666666	5.296348634778999	205.14285714285714	5.309490647689188	257.5652173913044	0.06666666666666667	0.06666666666666667	0.26666666666666666	0.26666666666666666	0.5333333333333333	0.7333333333333333	5.871481735974249	12.440000000000001	26	2.142857142857143	2.5	1.9	1.5
2445	2488	139	「係	0.4782608695652174	155.66666666666666	4.79726340798597	110.0	4.335605945562713	101.56521739130434	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.16666666666666666	5.053700232298552	62.05833333333334	27	4.0	3.0	5.888888888888889	3.0
2446	2489	139	呀，	0.43478260869565216	233.23076923076923	5.319940474165709	263.0	5.421874342524431	154.69565217391303	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	5.468423164252136	15.646153846153847	28	2.0	3.125	2.0	3.375
2447	2490	139	真	0.391304347826087	162.71428571428572	4.959948975050294	179.66666666666666	5.142382816223528	136.30434782608697	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	5.099247078379177	28.200000000000006	29	2.4166666666666665	2.8	3.9166666666666665	3.1
